ProductID,Date,Zip,Units,Revenue,Country
1085,2018-08-18,4280,1,89.2,Mexico
1085,2018-08-23,4326,1,89.2,Mexico
1085,2018-08-29,1050,1,89.2,Mexico
1085,2018-08-29,4921,2,178.4,Mexico
1085,2018-10-02,5480,1,89.2,Mexico
1085,2018-10-09,9009,1,89.2,Mexico
1085,2018-11-14,8220,1,89.2,Mexico
1085,2018-11-20,4620,1,89.2,Mexico
1085,2018-12-27,12400,1,89.2,Mexico
1085,2018-12-27,4020,1,89.2,Mexico
1085,2018-12-28,1028,1,89.2,Mexico
1085,2018-12-29,7560,1,89.2,Mexico
1062,2018-07-31,9897,1,146.95,Mexico
1062,2018-12-27,2640,1,146.95,Mexico
1061,2011-12-15,2990,1,141.7,Mexico
1061,2012-01-18,7950,1,141.7,Mexico
1061,2012-03-30,9868,1,141.7,Mexico
1061,2012-05-10,9660,1,141.7,Mexico
1061,2012-11-10,9636,1,146.95,Mexico
1061,2012-11-27,12400,1,146.95,Mexico
1061,2012-12-22,7890,1,146.95,Mexico
1061,2012-12-27,7187,1,146.95,Mexico
1061,2013-01-18,4700,1,146.95,Mexico
1070,2018-11-28,9208,1,157.45,Mexico
1070,2018-12-18,7270,1,157.45,Mexico
1072,2011-11-15,5088,1,209.95,Mexico
1075,2011-12-15,9540,1,254.57,Mexico
1057,2018-08-11,9695,1,136.45,Mexico
1057,2018-08-31,7280,1,136.45,Mexico
1057,2018-12-27,10000,1,136.45,Mexico
1065,2012-11-30,4908,1,304.45,Mexico
1065,2013-03-30,7760,1,304.45,Mexico
1065,2013-04-19,7550,1,304.45,Mexico
1065,2013-07-09,7190,1,304.45,Mexico
1065,2013-10-09,7328,1,304.45,Mexico
1065,2014-02-11,5086,1,304.45,Mexico
1065,2014-02-13,9400,1,304.45,Mexico
1065,2014-03-27,4430,1,304.45,Mexico
1065,2014-04-22,1070,1,304.45,Mexico
1065,2014-07-22,9479,1,304.45,Mexico
1065,2014-08-28,12009,1,304.45,Mexico
1053,2016-11-03,2710,1,267.7,Mexico
1053,2016-12-01,7183,1,267.7,Mexico
1053,2016-12-01,7580,1,267.7,Mexico
1053,2016-12-06,9207,1,267.7,Mexico
1053,2016-12-16,9930,1,267.7,Mexico
1053,2017-02-18,2519,1,267.7,Mexico
1053,2017-03-28,9864,1,267.7,Mexico
1053,2017-03-30,9836,1,267.7,Mexico
1053,2017-05-09,4319,1,267.7,Mexico
1053,2017-05-23,7969,1,267.7,Mexico
1053,2017-06-06,2860,1,267.7,Mexico
1053,2017-06-07,7969,1,267.7,Mexico
1053,2017-08-01,7520,1,272.95,Mexico
1085,2017-09-06,9009,1,89.2,Mexico
1082,2011-03-15,9897,1,225.7,Mexico
1082,2011-04-15,2739,1,225.7,Mexico
1082,2011-11-15,7740,1,228.32,Mexico
1082,2012-03-27,9868,1,228.32,Mexico
1082,2012-05-26,9439,1,228.32,Mexico
1082,2012-10-03,2770,1,230.95,Mexico
1082,2013-01-15,9636,1,228.32,Mexico
1082,2013-03-23,7880,1,230.95,Mexico
1082,2013-06-14,4280,1,230.95,Mexico
1082,2014-02-05,9898,1,230.95,Mexico
1082,2014-03-14,7370,1,230.95,Mexico
1082,2014-04-02,9707,1,230.95,Mexico
1082,2015-01-20,7370,1,230.95,Mexico
1082,2015-09-30,4430,1,230.95,Mexico
1082,2016-03-01,9400,1,230.95,Mexico
1082,2016-11-23,7869,1,236.2,Mexico
1082,2016-12-21,5760,1,236.2,Mexico
1085,2017-10-21,4210,2,178.4,Mexico
1085,2017-11-04,8619,1,86.57,Mexico
1085,2017-11-29,7010,1,89.2,Mexico
1085,2017-12-08,5030,1,89.2,Mexico
1085,2017-12-16,9730,1,86.57,Mexico
1085,2017-12-27,7509,1,89.2,Mexico
1085,2017-12-27,9898,1,89.2,Mexico
1085,2018-01-25,5370,1,89.2,Mexico
1085,2018-02-03,7790,1,89.2,Mexico
1085,2018-05-02,2860,1,89.2,Mexico
1085,2018-05-12,7520,1,89.2,Mexico
1085,2018-06-09,9200,1,89.2,Mexico
1085,2018-07-26,4908,1,89.2,Mexico
1085,2018-07-26,4921,1,89.2,Mexico
1085,2018-07-27,5379,1,89.2,Mexico
1075,2013-09-11,5480,1,259.82,Mexico
1075,2014-02-26,9930,1,259.82,Mexico
1082,2015-09-02,4908,1,230.95,Mexico
1086,2014-08-20,7458,1,84,Mexico
1086,2014-08-20,9480,1,84,Mexico
1086,2014-09-12,9800,1,89.2,Mexico
1086,2014-09-27,7880,1,89.2,Mexico
1086,2014-10-31,7910,1,89.2,Mexico
1086,2014-11-12,5086,1,89.2,Mexico
1086,2016-07-13,9704,1,86.57,Mexico
1086,2016-07-26,7160,1,86.57,Mexico
1086,2016-08-27,5100,1,86.57,Mexico
1086,2016-11-16,4318,1,86.57,Mexico
1086,2016-11-30,1028,1,86.57,Mexico
1086,2016-12-15,7010,1,86.57,Mexico
1086,2016-12-21,2860,1,86.57,Mexico
1086,2016-12-29,10928,1,86.57,Mexico
1086,2016-12-29,12400,1,86.57,Mexico
1086,2016-12-30,2530,1,86.57,Mexico
1086,2017-02-23,7729,1,86.57,Mexico
1086,2017-04-25,7160,1,86.57,Mexico
1086,2017-05-31,9704,1,86.57,Mexico
1086,2017-06-06,9790,1,86.57,Mexico
1086,2017-06-27,7260,1,86.57,Mexico
1086,2016-03-24,7509,1,83.95,Mexico
1086,2016-04-22,9638,1,83.95,Mexico
1086,2016-05-10,5280,1,83.95,Mexico
1085,2018-07-31,9578,1,89.2,Mexico
1085,2018-08-23,2729,1,89.2,Mexico
1085,2017-01-25,7209,1,86.57,Mexico
1085,2017-01-28,8619,1,86.57,Mexico
1085,2017-03-15,7208,1,86.57,Mexico
1085,2017-04-08,7729,1,86.57,Mexico
1085,2017-06-01,4908,1,86.57,Mexico
1085,2017-06-03,4000,1,86.57,Mexico
1085,2017-06-29,9704,1,86.57,Mexico
1085,2017-07-18,8400,1,86.57,Mexico
1085,2017-07-26,7780,1,86.57,Mexico
1085,2017-07-29,1028,1,89.2,Mexico
1085,2017-08-01,2460,1,86.57,Mexico
1085,2017-08-16,2770,1,89.2,Mexico
1085,2017-08-30,1028,1,89.2,Mexico
1085,2017-11-04,5480,1,89.2,Mexico
1085,2017-11-28,9207,1,89.2,Mexico
1081,2016-02-10,9500,1,230.95,Mexico
1081,2016-03-03,9636,1,230.95,Mexico
1081,2016-04-27,2970,1,230.95,Mexico
1081,2016-05-17,7560,1,230.95,Mexico
1081,2016-08-18,9320,1,230.95,Mexico
1081,2017-04-06,4320,1,236.2,Mexico
1086,2018-07-26,4908,1,89.2,Mexico
1086,2018-07-26,4921,1,89.2,Mexico
1086,2018-07-27,5379,1,89.2,Mexico
1086,2018-07-31,9578,1,89.2,Mexico
1086,2018-08-23,2729,1,89.2,Mexico
1086,2018-01-04,7148,1,89.2,Mexico
1086,2018-03-29,9696,1,89.2,Mexico
1086,2018-05-12,5379,1,89.2,Mexico
1086,2018-05-31,7280,1,89.2,Mexico
1086,2018-06-05,5119,1,89.2,Mexico
1086,2018-06-15,4210,2,178.4,Mexico
1086,2018-06-22,4307,1,89.2,Mexico
1086,2018-07-05,7050,1,89.2,Mexico
1086,2018-07-14,5088,1,89.2,Mexico
1086,2018-07-27,7020,1,89.2,Mexico
1086,2018-07-31,7580,1,89.2,Mexico
1086,2018-08-15,4919,1,89.2,Mexico
1086,2018-08-15,7580,1,89.2,Mexico
1086,2018-08-18,4280,1,89.2,Mexico
1086,2018-08-18,5509,1,89.2,Mexico
1086,2018-08-29,8180,1,89.2,Mexico
1086,2018-09-21,7160,1,89.2,Mexico
1086,2018-10-02,5480,1,89.2,Mexico
1085,2013-12-19,4250,1,84,Mexico
1085,2013-12-27,4919,1,84,Mexico
1085,2013-12-28,5030,1,84,Mexico
1086,2015-12-29,8580,1,83.95,Mexico
1086,2015-12-29,8619,1,83.95,Mexico
1086,2015-12-29,9225,1,83.95,Mexico
1086,2016-01-05,9695,1,83.95,Mexico
1086,2016-02-20,8619,1,83.95,Mexico
1086,2016-02-24,9695,1,83.95,Mexico
1086,2016-04-13,7480,1,83.95,Mexico
1086,2016-04-27,7459,1,83.95,Mexico
1086,2016-06-02,7348,1,83.95,Mexico
1086,2016-07-19,9839,1,86.57,Mexico
1086,2016-07-26,2070,1,83.95,Mexico
1086,2016-07-27,8640,1,86.57,Mexico
1086,2016-08-13,5050,1,86.57,Mexico
1086,2016-10-08,9930,1,86.57,Mexico
1086,2016-10-27,2110,1,86.57,Mexico
1086,2016-11-24,1030,1,86.57,Mexico
1086,2016-12-21,2920,1,86.57,Mexico
1086,2016-12-23,8510,1,86.57,Mexico
1086,2017-01-07,4009,1,86.57,Mexico
1086,2017-01-21,9864,1,86.57,Mexico
1086,2017-01-28,12400,1,86.57,Mexico
1086,2017-03-17,7550,1,86.57,Mexico
1069,2018-08-08,9707,2,314.9,Mexico
1085,2015-08-18,4317,1,84,Mexico
1085,2015-10-14,7859,1,83.95,Mexico
1085,2015-11-25,4239,1,83.95,Mexico
1085,2015-12-18,7870,1,83.95,Mexico
1085,2015-12-22,4319,1,83.95,Mexico
1085,2015-12-30,2260,1,83.95,Mexico
1085,2016-01-05,4240,1,83.95,Mexico
1085,2016-01-08,10330,1,83.95,Mexico
1085,2016-01-09,2739,1,83.95,Mexico
1085,2016-03-01,2420,1,83.95,Mexico
1066,2015-09-04,9608,1,309.7,Mexico
1066,2015-11-25,4020,1,309.7,Mexico
1085,2017-05-20,10290,1,86.57,Mexico
1085,2017-06-01,9207,1,86.57,Mexico
1085,2017-06-03,5780,1,86.57,Mexico
1085,2017-06-06,9690,1,86.57,Mexico
1085,2015-09-04,9608,1,83.95,Mexico
1085,2015-09-04,9660,1,89.2,Mexico
1085,2015-11-25,4000,1,83.95,Mexico
1085,2015-11-26,9800,1,89.2,Mexico
1085,2015-12-01,7930,1,83.95,Mexico
1085,2015-12-19,9839,1,83.95,Mexico
1085,2016-03-31,9819,1,83.95,Mexico
1085,2016-09-27,8160,1,86.57,Mexico
1081,2018-10-11,7580,1,236.2,Mexico
1082,2011-02-15,4970,1,225.7,Mexico
1082,2011-02-15,5129,1,225.7,Mexico
1082,2011-02-15,7450,1,225.7,Mexico
1082,2011-05-15,2940,1,225.7,Mexico
1082,2011-09-15,5086,1,228.32,Mexico
1082,2011-09-15,7230,1,228.32,Mexico
1082,2011-09-15,9868,1,228.32,Mexico
1082,2011-11-15,5509,1,225.7,Mexico
1082,2012-02-16,5270,1,228.32,Mexico
1082,2013-02-20,4230,1,230.95,Mexico
1082,2013-03-19,2860,1,230.95,Mexico
1082,2013-05-16,4970,1,230.95,Mexico
1082,2014-03-04,2400,1,230.95,Mexico
1082,2014-04-30,9899,1,230.95,Mexico
1082,2014-09-23,4317,1,230.95,Mexico
1082,2014-12-18,9839,1,230.95,Mexico
1082,2014-12-30,5300,1,230.95,Mexico
1082,2015-01-30,2330,1,230.95,Mexico
1082,2016-08-18,9320,1,230.95,Mexico
1082,2017-02-22,12400,1,236.2,Mexico
1082,2018-07-25,9270,1,236.2,Mexico
1085,2014-01-10,2730,1,84,Mexico
1085,2014-02-19,10380,1,84,Mexico
1061,2012-11-27,4009,1,146.95,Mexico
1061,2012-11-28,7458,1,141.7,Mexico
1061,2012-12-12,8619,1,146.95,Mexico
1061,2012-12-19,7458,1,146.95,Mexico
1057,2014-09-30,2730,1,136.45,Mexico
1057,2015-01-16,9009,1,136.45,Mexico
1057,2015-01-23,9638,1,136.45,Mexico
1057,2015-02-14,7520,1,136.45,Mexico
1057,2015-04-16,7458,1,136.45,Mexico
1066,2011-09-15,9900,1,296.57,Mexico
1066,2013-05-30,5410,1,304.45,Mexico
1066,2013-07-09,7190,1,304.45,Mexico
1066,2013-10-10,1070,1,304.45,Mexico
1066,2014-03-18,9200,1,304.45,Mexico
1066,2014-03-27,4430,1,304.45,Mexico
1066,2014-04-30,5480,1,304.45,Mexico
1066,2014-05-13,7187,1,304.45,Mexico
1066,2014-07-22,9479,1,304.45,Mexico
1066,2014-11-22,9636,1,304.45,Mexico
1066,2015-03-28,5480,1,309.7,Mexico
1066,2015-04-21,9920,1,309.7,Mexico
1066,2015-04-30,2260,1,309.7,Mexico
1066,2015-10-01,9930,1,304.45,Mexico
1085,2014-04-30,9800,2,168,Mexico
1085,2014-05-06,7910,1,84,Mexico
1085,2015-12-18,9649,1,83.95,Mexico
1085,2015-12-18,9868,1,83.95,Mexico
1085,2015-12-24,4270,1,83.95,Mexico
1085,2015-12-29,10010,1,83.95,Mexico
1085,2015-12-29,7739,1,83.95,Mexico
1085,2015-12-29,9864,1,83.95,Mexico
1085,2016-01-06,7880,1,83.95,Mexico
1085,2016-01-19,9899,1,83.95,Mexico
1085,2016-01-27,4908,1,83.95,Mexico
1085,2016-01-27,4921,1,83.95,Mexico
1085,2016-01-27,7509,1,83.95,Mexico
1085,2016-01-28,9780,1,83.95,Mexico
1085,2016-02-27,7560,1,83.95,Mexico
1085,2016-03-24,2320,1,83.95,Mexico
1085,2016-03-24,7509,1,83.95,Mexico
1085,2016-04-27,7890,1,83.95,Mexico
1085,2016-07-13,9704,1,86.57,Mexico
1085,2016-08-27,5100,1,86.57,Mexico
1085,2016-08-31,4270,1,86.57,Mexico
1085,2016-11-16,4318,1,86.57,Mexico
1085,2016-11-29,4908,1,86.57,Mexico
1085,2016-12-29,10928,1,86.57,Mexico
1085,2016-12-29,12400,1,86.57,Mexico
1066,2018-03-28,4729,1,314.95,Mexico
1053,2017-03-08,7260,1,267.7,Mexico
1053,2017-03-21,9578,1,267.7,Mexico
1085,2018-05-31,7729,1,89.2,Mexico
1085,2018-06-22,4326,1,89.2,Mexico
1085,2018-06-28,9229,1,89.2,Mexico
1085,2017-12-27,12400,2,178.4,Mexico
1086,2014-02-21,7230,1,84,Mexico
1086,2014-03-01,7020,1,84,Mexico
1086,2014-04-22,7640,1,84,Mexico
1086,2014-04-29,7570,1,84,Mexico
1086,2014-04-30,8770,1,84,Mexico
1086,2014-05-20,7363,1,84,Mexico
1086,2014-05-24,4020,1,84,Mexico
1086,2014-06-03,4280,1,84,Mexico
1086,2014-06-12,5700,1,84,Mexico
1086,2014-11-07,9710,1,84,Mexico
1086,2014-11-27,7859,1,89.2,Mexico
1086,2014-12-20,7183,1,84,Mexico
1086,2014-12-26,2400,1,84,Mexico
1086,2014-12-30,7020,1,89.2,Mexico
1086,2014-12-30,9800,1,89.2,Mexico
1086,2015-01-02,4908,1,89.2,Mexico
1086,2015-01-02,7450,1,89.2,Mexico
1086,2015-01-03,2650,1,89.2,Mexico
1086,2015-02-19,9960,1,89.2,Mexico
1086,2015-03-04,7740,1,89.2,Mexico
1085,2016-10-29,10928,1,86.57,Mexico
1085,2016-11-29,7457,1,86.57,Mexico
1085,2016-07-26,7160,1,86.57,Mexico
1065,2015-03-26,1028,1,309.7,Mexico
1065,2015-04-30,2260,1,309.7,Mexico
1062,2012-04-07,7160,1,141.7,Mexico
1062,2012-04-10,7370,1,141.7,Mexico
1062,2012-07-25,7859,1,141.7,Mexico
1062,2012-11-27,4009,1,146.95,Mexico
1062,2013-02-21,2128,1,141.7,Mexico
1062,2013-04-18,7858,1,146.95,Mexico
1062,2013-07-23,1028,1,146.95,Mexico
1062,2013-09-26,7000,1,146.95,Mexico
1062,2013-11-14,7183,1,149.57,Mexico
1062,2014-01-04,5509,1,149.57,Mexico
1062,2014-02-25,7760,1,149.57,Mexico
1062,2014-03-19,4720,1,149.57,Mexico
1062,2014-07-16,9240,1,149.57,Mexico
1062,2014-08-13,4908,1,149.57,Mexico
1085,2014-05-09,5760,1,84,Mexico
1085,2014-05-24,2250,1,84,Mexico
1085,2014-05-24,2420,1,84,Mexico
1085,2014-05-24,4020,1,84,Mexico
1085,2014-05-29,9767,1,84,Mexico
1085,2014-08-05,9280,1,84,Mexico
1085,2014-09-25,7239,1,84,Mexico
1085,2014-09-26,5088,1,84,Mexico
1085,2014-10-09,2519,1,84,Mexico
1085,2014-10-21,4319,1,84,Mexico
1085,2014-11-19,2440,1,89.2,Mexico
1079,2012-03-09,7509,1,265.07,Mexico
1080,2012-01-17,9696,1,262.45,Mexico
1081,2011-05-15,4326,1,225.7,Mexico
1081,2011-05-15,4660,1,225.7,Mexico
1046,2012-04-17,7460,1,99.7,Mexico
1046,2012-07-21,2600,1,104.95,Mexico
1046,2012-08-01,7200,1,99.7,Mexico
1046,2012-08-29,9970,1,104.95,Mexico
1046,2012-09-11,7207,1,99.7,Mexico
1046,2012-10-30,4100,1,104.95,Mexico
1062,2012-12-06,7570,1,146.95,Mexico
1062,2012-12-12,4309,1,146.95,Mexico
1062,2012-12-21,7859,1,146.95,Mexico
1065,2015-05-06,8029,1,309.7,Mexico
1065,2015-06-30,5270,1,309.7,Mexico
1065,2015-07-15,4368,1,309.7,Mexico
1065,2015-08-22,10010,1,304.45,Mexico
1065,2015-08-26,9578,1,304.45,Mexico
1065,2015-09-02,2470,1,309.7,Mexico
1065,2015-09-16,2040,1,309.7,Mexico
1065,2016-01-15,9695,1,309.7,Mexico
1065,2017-05-19,8230,2,629.9,Mexico
1065,2017-08-01,9200,1,314.95,Mexico
1065,2017-08-09,2750,1,314.95,Mexico
1065,2017-10-26,7080,1,314.95,Mexico
1065,2017-11-15,7859,1,314.95,Mexico
1065,2017-11-29,2760,1,314.95,Mexico
1065,2018-11-28,4326,1,314.95,Mexico
1066,2011-03-15,4729,1,296.57,Mexico
1066,2015-06-17,9510,1,309.7,Mexico
1061,2016-08-31,7160,1,141.7,Mexico
1061,2016-12-29,4269,1,146.95,Mexico
1061,2017-01-27,4020,1,146.95,Mexico
1065,2011-02-15,2400,1,296.57,Mexico
1065,2011-02-15,9885,1,296.57,Mexico
1065,2011-03-15,4430,1,296.57,Mexico
1065,2011-03-15,8240,1,296.57,Mexico
1065,2011-04-15,2400,1,296.57,Mexico
1065,2011-04-15,4270,1,296.57,Mexico
1065,2011-04-15,7760,1,296.57,Mexico
1053,2018-05-31,2770,1,272.95,Mexico
1053,2018-06-08,4240,1,272.95,Mexico
1053,2018-04-10,7950,1,272.95,Mexico
1053,2018-04-20,9637,1,272.95,Mexico
1053,2018-05-01,2739,1,272.95,Mexico
1053,2018-05-01,7573,1,272.95,Mexico
1053,2018-05-08,7010,1,272.95,Mexico
1065,2015-06-11,9540,1,304.45,Mexico
1065,2015-06-17,9510,1,309.7,Mexico
1065,2015-07-01,7770,1,309.7,Mexico
1065,2015-07-01,9898,1,309.7,Mexico
1061,2011-12-15,4210,1,141.7,Mexico
1061,2012-01-06,9440,1,141.7,Mexico
1061,2012-02-04,4000,1,141.7,Mexico
1062,2014-02-08,5770,1,149.57,Mexico
1062,2014-03-19,9200,1,149.57,Mexico
1062,2014-03-21,9320,1,149.57,Mexico
1062,2014-06-26,9540,1,149.57,Mexico
1062,2014-07-01,2310,1,149.57,Mexico
1062,2014-07-26,10330,1,149.57,Mexico
1062,2014-09-23,10330,1,149.57,Mexico
1062,2015-01-02,1048,1,149.57,Mexico
1062,2015-05-01,9359,1,149.57,Mexico
1062,2016-01-05,2490,2,299.15,Mexico
1061,2016-01-23,4210,1,141.7,Mexico
1058,2015-03-17,7509,1,136.45,Mexico
1058,2015-08-19,4280,1,136.45,Mexico
1058,2015-09-04,7550,1,136.45,Mexico
1058,2015-12-29,9080,1,131.2,Mexico
1058,2015-12-30,2260,1,136.45,Mexico
1058,2016-08-30,4370,1,131.2,Mexico
1058,2016-10-15,7560,1,131.2,Mexico
1058,2017-02-02,2080,1,136.45,Mexico
1058,2017-11-16,9080,1,136.45,Mexico
1058,2018-01-04,7199,1,136.45,Mexico
1058,2018-01-30,7020,1,136.45,Mexico
1058,2018-08-11,9695,1,136.45,Mexico
1058,2018-08-31,7280,1,136.45,Mexico
1058,2018-10-31,8619,1,136.45,Mexico
1058,2014-08-13,4484,1,136.45,Mexico
1058,2014-12-30,12400,1,136.45,Mexico
1058,2015-02-11,2169,1,136.45,Mexico
1058,2017-08-24,12400,1,136.45,Mexico
1058,2017-12-27,4910,1,136.45,Mexico
1058,2017-12-27,7509,1,136.45,Mexico
1058,2017-12-28,4280,1,136.45,Mexico
1058,2018-05-31,7729,1,136.45,Mexico
1066,2011-06-15,12400,1,296.57,Mexico
1066,2011-06-15,9250,1,296.57,Mexico
1052,2018-11-29,9540,1,251.95,Mexico
1053,2011-03-15,9079,1,251.95,Mexico
1053,2011-11-15,8040,1,257.2,Mexico
1053,2011-12-15,8760,1,251.95,Mexico
1053,2012-02-16,10110,1,257.2,Mexico
1053,2012-03-16,10000,1,257.2,Mexico
1053,2012-08-10,4317,1,262.45,Mexico
1053,2012-08-10,7930,1,257.2,Mexico
1053,2012-08-10,9868,1,262.45,Mexico
1053,2012-08-31,9839,1,262.45,Mexico
1065,2016-02-17,7580,1,309.7,Mexico
1065,2016-02-17,9330,1,309.7,Mexico
1065,2016-05-06,7110,1,309.7,Mexico
1065,2017-02-23,7859,1,314.95,Mexico
1070,2018-08-31,7260,1,157.45,Mexico
1070,2018-12-27,9767,1,157.45,Mexico
1071,2011-11-15,5088,1,209.95,Mexico
1075,2011-09-15,8810,1,254.57,Mexico
1075,2011-09-15,9400,1,254.57,Mexico
1075,2011-10-15,4317,1,254.57,Mexico
1075,2011-11-15,2260,1,254.57,Mexico
1075,2012-01-05,7400,1,254.57,Mexico
1075,2012-02-23,9200,1,254.57,Mexico
1075,2012-03-03,2090,1,254.57,Mexico
1075,2012-03-08,9637,1,254.57,Mexico
1075,2012-06-28,4369,1,254.57,Mexico
1065,2011-06-15,5030,1,296.57,Mexico
1065,2011-06-15,8220,1,296.57,Mexico
1065,2011-07-15,4100,1,296.57,Mexico
1061,2016-09-01,7183,1,146.95,Mexico
1061,2016-10-13,5050,1,141.7,Mexico
1061,2017-02-23,7509,1,146.95,Mexico
1061,2017-04-25,7580,1,146.95,Mexico
1061,2017-11-29,2770,1,141.7,Mexico
1061,2018-03-07,8619,1,146.95,Mexico
1075,2013-05-24,9636,1,254.57,Mexico
1062,2016-03-29,9479,1,141.7,Mexico
1062,2016-09-09,4337,1,141.7,Mexico
1062,2016-10-11,10926,1,146.95,Mexico
1062,2016-10-13,5050,1,141.7,Mexico
1062,2016-12-30,12080,1,141.7,Mexico
1062,2017-04-25,7580,1,146.95,Mexico
1062,2018-03-17,9810,1,141.7,Mexico
1066,2014-11-06,9400,1,309.7,Mexico
1066,2015-06-11,9540,1,304.45,Mexico
1066,2015-07-15,4368,1,309.7,Mexico
1066,2015-07-31,7458,1,309.7,Mexico
1066,2015-10-10,2530,1,309.7,Mexico
1066,2016-01-05,9707,1,304.45,Mexico
1066,2017-06-30,9620,1,314.95,Mexico
1062,2016-05-10,4320,1,149.57,Mexico
1053,2013-06-14,9080,1,262.45,Mexico
1086,2017-03-29,8760,1,86.57,Mexico
1086,2017-04-14,9897,1,86.57,Mexico
1086,2017-04-25,9637,1,86.57,Mexico
1086,2016-08-04,9839,1,86.57,Mexico
1086,2016-08-30,4370,1,86.57,Mexico
1081,2012-02-16,5270,1,228.32,Mexico
1081,2012-03-27,9868,1,228.32,Mexico
1106,2012-08-02,9649,1,246.7,Mexico
1106,2013-04-17,7740,1,246.7,Mexico
1106,2013-04-20,8770,1,246.7,Mexico
1085,2016-10-15,8520,1,86.57,Mexico
1086,2017-12-12,7089,1,89.2,Mexico
1086,2017-12-21,7010,1,89.2,Mexico
1086,2017-12-27,2640,1,89.2,Mexico
1086,2014-12-18,8320,1,89.2,Mexico
1086,2014-12-20,4610,1,84,Mexico
1086,2014-12-30,2729,1,89.2,Mexico
