ProductID,Date,Zip,Units,Revenue,Country
1085,2018-03-08,920-0004,1,89.197500,Japan
1085,2018-03-11,921-8033,1,89.197500,Japan
1085,2018-03-15,722-0334,1,89.197500,Japan
1085,2018-03-19,779-3202,1,89.197500,Japan
1085,2018-03-20,779-0231,1,89.197500,Japan
1085,2018-03-28,960-0467,1,89.197500,Japan
1085,2018-03-29,922-0023,1,89.197500,Japan
1085,2018-03-30,961-0841,1,89.197500,Japan
1085,2018-04-13,920-2368,1,89.197500,Japan
1085,2018-04-17,742-0426,1,89.197500,Japan
1085,2018-04-23,961-0902,1,89.197500,Japan
1085,2018-04-24,742-2518,1,89.197500,Japan
1085,2018-04-30,774-0049,1,89.197500,Japan
1085,2018-05-03,722-0235,1,89.197500,Japan
1066,2015-08-14,723-0062,1,309.697500,Japan
1066,2015-08-30,720-1413,1,309.697500,Japan
1066,2015-08-30,745-0006,1,309.697500,Japan
1066,2015-09-03,745-0055,1,304.447500,Japan
1066,2015-09-30,771-4505,1,309.697500,Japan
1066,2015-10-01,720-2106,1,304.447500,Japan
1066,2015-10-22,961-0857,1,309.697500,Japan
1066,2015-10-31,749-0103,1,309.697500,Japan
1066,2015-11-06,740-0721,1,309.697500,Japan
1066,2015-11-11,740-1212,1,309.697500,Japan
1066,2015-11-22,960-0751,1,309.697500,Japan
1066,2015-12-16,920-1107,1,309.697500,Japan
1066,2016-01-06,920-2314,1,304.447500,Japan
1085,2017-04-20,742-0336,1,86.572500,Japan
1085,2017-04-21,771-6323,1,83.947500,Japan
1085,2017-04-30,921-8021,1,86.572500,Japan
1085,2017-05-25,771-5173,1,86.572500,Japan
1085,2017-06-08,720-0091,1,86.572500,Japan
1085,2017-06-18,742-0011,1,86.572500,Japan
1085,2015-06-26,722-1123,1,89.197500,Japan
1085,2015-06-30,960-8064,1,89.197500,Japan
1085,2015-07-01,746-0004,1,89.197500,Japan
1085,2015-07-15,960-0617,1,89.197500,Japan
1085,2015-07-15,960-0646,1,89.197500,Japan
1085,2015-07-16,920-0005,1,89.197500,Japan
1085,2015-07-22,722-2411,1,89.197500,Japan
1085,2015-07-22,921-8004,1,89.197500,Japan
1085,2015-07-23,960-8117,1,89.197500,Japan
1085,2015-08-01,742-1103,1,89.197500,Japan
1085,2015-08-19,771-5200,1,89.197500,Japan
1085,2015-08-22,742-0035,1,89.197500,Japan
1085,2015-08-29,720-0091,1,89.197500,Japan
1085,2015-09-10,920-3107,1,89.197500,Japan
1085,2015-09-17,774-0049,1,89.197500,Japan
1085,2015-09-25,771-0130,1,89.197500,Japan
1085,2015-10-11,961-0914,1,89.197500,Japan
1085,2015-10-21,740-0904,1,84.000000,Japan
1085,2015-10-28,720-2117,1,84.000000,Japan
1085,2015-10-31,961-0912,1,89.197500,Japan
1085,2015-11-05,920-0927,1,89.197500,Japan
1085,2015-11-05,922-0041,1,89.197500,Japan
1085,2015-11-12,771-1272,1,83.947500,Japan
1085,2015-11-13,722-0005,1,83.947500,Japan
1085,2015-11-27,746-0004,1,89.197500,Japan
1085,2015-11-27,920-0062,1,83.947500,Japan
1085,2015-11-29,920-0274,2,178.395000,Japan
1085,2015-12-12,921-8141,1,83.947500,Japan
1085,2015-12-25,920-0266,1,83.947500,Japan
1085,2015-12-30,723-0045,1,83.947500,Japan
1085,2015-12-30,961-0864,1,83.947500,Japan
1085,2016-01-04,750-0057,1,86.572500,Japan
1085,2016-01-11,960-0436,1,86.572500,Japan
1085,2016-01-22,747-0342,1,86.572500,Japan
1085,2016-02-19,770-0823,1,86.572500,Japan
1085,2016-03-16,720-0024,1,86.572500,Japan
1085,2016-03-20,745-0614,1,86.572500,Japan
1085,2016-03-23,726-0022,1,83.947500,Japan
1085,2016-03-27,961-0871,1,86.572500,Japan
1085,2016-03-29,720-0822,1,86.572500,Japan
1085,2016-04-05,720-0091,1,83.947500,Japan
1085,2016-04-06,720-0013,1,83.947500,Japan
1085,2016-04-29,770-0938,1,89.197500,Japan
1085,2016-05-24,920-0916,1,83.947500,Japan
1085,2016-07-02,771-6321,2,178.395000,Japan
1085,2016-08-13,920-0112,1,83.947500,Japan
1085,2016-08-17,771-1401,1,83.947500,Japan
1085,2016-09-11,779-0304,1,83.947500,Japan
1085,2016-09-22,722-0012,1,84.000000,Japan
1085,2016-10-20,720-2126,1,86.572500,Japan
1085,2016-10-22,920-1342,1,83.947500,Japan
1081,2017-06-23,722-0336,1,230.947500,Japan
1081,2017-10-12,722-0011,1,236.197500,Japan
1081,2017-10-15,779-1102,1,230.947500,Japan
1081,2018-06-27,740-1406,1,236.197500,Japan
1082,2011-01-15,960-0616,1,228.322500,Japan
1082,2011-06-15,746-0065,1,225.697500,Japan
1082,2011-08-15,720-0093,1,225.697500,Japan
1082,2011-09-15,961-0965,1,225.697500,Japan
1082,2011-10-15,773-0001,1,225.697500,Japan
1082,2011-12-15,920-0906,1,228.322500,Japan
1082,2011-12-15,960-0421,1,228.322500,Japan
1082,2012-01-02,921-8801,1,230.947500,Japan
1082,2012-05-10,740-0061,1,228.322500,Japan
1082,2012-06-30,921-8814,1,228.322500,Japan
1082,2012-07-06,920-2343,1,228.322500,Japan
1082,2012-07-17,770-0844,1,228.322500,Japan
1082,2012-08-04,743-0046,1,228.322500,Japan
1082,2012-08-18,746-0065,1,228.322500,Japan
1082,2012-08-31,722-2401,1,228.322500,Japan
1082,2012-09-01,961-0851,1,228.322500,Japan
1082,2012-09-05,771-0114,1,225.697500,Japan
1082,2012-09-09,742-0201,1,228.322500,Japan
1082,2012-11-16,961-0011,1,230.947500,Japan
1082,2012-12-25,920-1138,1,228.322500,Japan
1082,2012-12-27,771-4263,1,230.947500,Japan
1082,2013-03-11,920-2316,1,230.947500,Japan
1082,2013-03-13,774-0009,1,230.947500,Japan
1082,2013-05-23,960-0617,1,230.947500,Japan
1082,2013-06-19,920-0261,1,230.947500,Japan
1082,2013-06-23,771-6327,1,230.947500,Japan
1082,2013-08-21,750-0061,1,225.697500,Japan
1082,2013-09-12,960-8228,1,230.947500,Japan
1082,2013-10-13,746-0062,1,230.947500,Japan
1082,2013-12-25,746-0054,1,230.947500,Japan
1082,2014-03-26,747-0103,1,230.947500,Japan
1082,2014-07-22,961-0864,1,230.947500,Japan
1082,2014-08-31,961-0862,2,461.895000,Japan
1082,2014-09-14,742-0009,1,230.947500,Japan
1082,2014-12-30,920-0831,1,230.947500,Japan
1082,2015-06-24,961-0905,1,230.947500,Japan
1082,2015-09-24,724-0611,1,230.947500,Japan
1082,2015-11-21,770-0823,1,230.947500,Japan
1082,2016-02-15,920-0931,1,236.197500,Japan
1082,2016-08-12,779-3123,1,230.947500,Japan
1082,2016-12-13,961-0011,1,230.947500,Japan
1082,2016-12-23,920-0124,1,230.947500,Japan
1082,2017-05-14,770-0907,1,236.197500,Japan
1082,2017-05-22,961-0921,1,230.947500,Japan
1082,2017-06-28,961-0972,1,230.947500,Japan
1082,2017-07-29,920-0004,1,230.947500,Japan
1082,2017-08-23,775-0003,1,236.197500,Japan
1082,2017-10-29,779-1115,1,236.197500,Japan
1082,2017-11-26,779-0116,1,236.197500,Japan
1082,2018-02-28,921-8061,1,230.947500,Japan
1052,2017-03-29,720-0817,1,246.697500,Japan
1052,2018-04-11,770-0811,1,246.697500,Japan
1052,2018-04-16,920-0209,1,246.697500,Japan
1052,2018-04-16,960-8057,1,246.697500,Japan
1052,2018-05-24,961-0812,1,246.697500,Japan
1052,2018-06-03,746-0017,1,246.697500,Japan
1052,2018-06-27,771-0365,1,246.697500,Japan
1052,2018-07-17,779-0304,1,246.697500,Japan
1052,2018-07-24,720-0056,1,246.697500,Japan
1052,2018-08-05,744-0071,1,246.697500,Japan
1052,2018-08-15,920-1334,1,246.697500,Japan
1052,2018-08-19,779-1102,1,246.697500,Japan
1052,2018-08-22,920-1331,1,246.697500,Japan
1052,2018-08-23,770-0907,1,246.697500,Japan
1052,2018-09-22,920-2341,1,246.697500,Japan
1052,2018-09-28,960-8242,1,246.697500,Japan
1052,2018-09-30,920-0027,1,246.697500,Japan
1052,2018-10-25,920-0202,1,246.697500,Japan
1052,2018-11-22,770-8008,1,246.697500,Japan
1052,2018-12-12,921-8021,1,246.697500,Japan
1053,2011-01-15,721-0952,1,257.197500,Japan
1053,2011-01-15,960-1445,1,257.197500,Japan
1053,2011-02-15,920-1163,1,251.947500,Japan
1053,2011-03-15,721-0963,1,257.197500,Japan
1053,2011-05-15,720-1525,1,251.947500,Japan
1053,2011-05-15,960-0462,1,251.947500,Japan
1053,2011-07-15,740-1406,1,251.947500,Japan
1057,2015-06-10,920-0127,1,136.447500,Japan
1057,2015-07-17,750-0022,1,136.447500,Japan
1057,2015-09-30,770-0823,1,136.447500,Japan
1057,2015-10-30,746-0064,2,272.895000,Japan
1057,2014-09-27,724-0304,1,136.447500,Japan
1057,2014-12-03,960-1472,1,136.447500,Japan
1057,2014-12-13,770-0863,1,136.447500,Japan
1057,2015-03-01,960-0704,1,131.197500,Japan
1065,2011-04-15,770-0035,1,296.572500,Japan
1065,2011-05-15,740-0014,1,296.572500,Japan
1065,2011-05-15,960-0782,1,296.572500,Japan
1065,2011-05-15,961-0062,1,296.572500,Japan
1065,2011-06-15,722-2322,1,296.572500,Japan
1065,2011-06-15,745-0015,1,296.572500,Japan
1065,2011-06-15,747-0034,1,296.572500,Japan
1065,2011-06-15,920-2503,1,296.572500,Japan
1065,2011-06-15,960-0726,1,296.572500,Japan
1065,2011-07-15,742-0426,1,296.572500,Japan
1065,2011-07-15,746-0013,1,296.572500,Japan
1065,2011-07-15,774-0049,1,296.572500,Japan
1065,2011-07-15,779-0238,1,296.572500,Japan
1065,2011-07-15,960-0811,1,296.572500,Japan
1062,2018-11-25,740-0312,1,146.947500,Japan
1064,2011-12-15,770-0035,1,241.447500,Japan
1065,2011-04-15,722-2212,1,296.572500,Japan
1065,2011-04-15,747-0061,1,296.572500,Japan
1065,2011-04-15,772-0016,1,296.572500,Japan
1065,2011-04-15,920-0001,1,296.572500,Japan
1065,2011-04-15,920-2366,1,296.572500,Japan
1065,2011-04-15,961-0046,1,296.572500,Japan
1065,2011-05-15,720-2419,1,296.572500,Japan
1065,2011-05-15,771-4101,1,296.572500,Japan
1065,2011-05-15,779-3121,1,296.572500,Japan
1065,2011-06-15,747-0105,1,296.572500,Japan
1065,2011-06-15,920-0913,1,296.572500,Japan
1065,2011-06-15,960-0623,1,296.572500,Japan
1065,2011-06-15,961-0926,1,296.572500,Japan
1053,2011-11-15,770-0052,1,257.197500,Japan
1053,2011-11-15,920-0162,1,257.197500,Japan
1053,2011-11-15,921-8023,1,257.197500,Japan
1053,2011-12-15,961-0904,1,257.197500,Japan
1053,2012-01-20,742-2100,1,262.447500,Japan
1053,2012-02-20,774-0049,1,262.447500,Japan
1053,2012-04-25,746-0054,1,251.947500,Japan
1053,2012-05-18,920-0212,1,257.197500,Japan
1053,2012-06-14,775-0507,1,257.197500,Japan
1053,2012-06-28,920-0008,1,257.197500,Japan
1053,2012-07-06,740-1222,1,257.197500,Japan
1053,2012-07-28,740-1431,1,257.197500,Japan
1053,2012-08-10,960-8054,1,257.197500,Japan
1053,2012-10-17,750-0049,1,262.447500,Japan
1053,2012-10-27,960-1465,1,262.447500,Japan
1053,2012-10-28,960-8236,1,257.197500,Japan
1053,2012-11-07,771-0112,1,257.197500,Japan
1053,2013-01-09,960-0757,1,262.447500,Japan
1053,2013-03-14,771-5401,1,262.447500,Japan
1053,2013-05-02,920-8216,1,262.447500,Japan
1053,2013-05-20,771-5506,1,262.447500,Japan
1053,2013-06-16,961-0935,1,262.447500,Japan
1053,2013-06-30,960-1472,1,262.447500,Japan
1053,2013-07-06,771-4300,1,262.447500,Japan
1053,2013-07-10,742-2108,1,262.447500,Japan
1053,2013-07-20,961-0917,1,262.447500,Japan
1053,2013-07-23,960-1101,1,262.447500,Japan
1053,2013-08-03,921-8814,1,262.447500,Japan
1053,2013-08-23,920-0113,1,262.447500,Japan
1053,2013-09-04,961-0083,1,262.447500,Japan
1053,2013-09-22,771-4102,1,262.447500,Japan
1053,2013-09-22,779-3102,1,262.447500,Japan
1053,2013-10-18,920-8201,1,262.447500,Japan
1053,2013-10-20,960-8124,1,262.447500,Japan
1053,2013-12-19,960-8053,1,262.447500,Japan
1053,2014-03-03,721-0914,1,262.447500,Japan
1053,2014-03-06,960-1465,1,262.447500,Japan
1053,2014-04-02,742-1103,1,262.447500,Japan
1053,2014-05-21,920-2373,1,262.447500,Japan
1053,2014-06-12,722-1732,1,262.447500,Japan
1053,2014-06-14,746-0054,1,262.447500,Japan
1053,2014-06-15,921-8153,1,262.447500,Japan
1053,2014-07-04,961-0905,1,262.447500,Japan
1053,2014-07-30,960-8153,1,262.447500,Japan
1053,2015-01-01,771-5502,1,262.447500,Japan
1053,2015-01-06,960-0628,1,262.447500,Japan
1053,2015-02-05,773-0001,1,262.447500,Japan
1053,2015-05-03,720-1702,1,262.447500,Japan
1065,2013-02-09,720-0024,1,304.447500,Japan
1065,2013-05-06,770-0038,1,304.447500,Japan
1065,2013-05-13,770-0042,1,304.447500,Japan
1065,2013-05-27,961-0852,1,304.447500,Japan
1065,2013-06-05,720-0817,1,304.447500,Japan
1065,2013-06-05,960-0781,1,304.447500,Japan
1065,2013-06-12,740-0017,1,304.447500,Japan
1065,2013-06-21,750-0062,1,304.447500,Japan
1065,2013-07-02,742-1514,1,304.447500,Japan
1065,2013-07-03,725-0002,1,304.447500,Japan
1065,2013-07-05,724-0504,1,304.447500,Japan
1065,2013-07-17,921-8025,1,304.447500,Japan
1079,2011-07-15,960-0603,1,262.447500,Japan
1079,2011-11-15,960-8122,1,265.072500,Japan
1079,2012-07-12,920-0986,1,265.072500,Japan
1079,2012-08-31,771-4504,1,265.072500,Japan
1079,2012-12-25,723-0053,1,265.072500,Japan
1079,2013-08-01,960-8034,1,265.072500,Japan
1080,2011-02-15,771-1271,1,265.072500,Japan
1080,2011-02-15,920-3113,1,265.072500,Japan
1080,2011-06-15,770-0823,1,262.447500,Japan
1080,2011-06-15,921-8124,1,262.447500,Japan
1080,2011-11-15,920-2343,1,265.072500,Japan
1080,2012-05-03,722-0046,1,265.072500,Japan
1080,2013-12-05,740-0323,1,265.072500,Japan
1046,2012-04-24,771-0368,1,99.697500,Japan
1046,2012-07-06,920-0067,1,99.697500,Japan
1046,2012-08-12,745-0301,1,99.697500,Japan
1046,2012-08-17,960-8153,1,99.697500,Japan
1046,2012-09-06,721-0913,1,99.697500,Japan
1046,2012-09-08,961-0972,1,99.697500,Japan
1046,2012-09-22,960-8228,1,99.697500,Japan
1046,2012-09-26,961-0972,1,99.697500,Japan
1046,2012-11-01,746-0004,1,99.697500,Japan
1046,2012-11-17,920-2321,1,104.947500,Japan
1046,2012-11-23,745-0846,1,99.697500,Japan
1062,2012-11-25,961-0924,1,146.947500,Japan
1062,2012-11-28,920-0137,1,146.947500,Japan
1062,2012-12-14,740-0032,1,146.947500,Japan
1062,2012-12-29,960-8063,1,141.697500,Japan
1062,2013-01-15,742-0201,1,149.572500,Japan
1062,2013-02-07,960-0777,1,149.572500,Japan
1062,2013-02-08,920-0375,1,149.572500,Japan
1062,2013-02-12,722-0034,1,146.947500,Japan
1062,2013-02-21,960-0618,1,149.572500,Japan
1062,2013-02-21,960-0753,1,149.572500,Japan
1062,2013-02-26,722-2211,1,149.572500,Japan
1062,2013-02-26,920-2147,1,149.572500,Japan
1062,2013-02-27,779-3118,1,149.572500,Japan
1062,2013-02-28,771-5208,1,149.572500,Japan
1062,2013-02-28,920-0112,1,149.572500,Japan
1062,2013-03-11,960-0429,1,149.572500,Japan
1065,2015-05-07,742-0421,1,309.697500,Japan
1065,2015-05-28,921-8022,1,309.697500,Japan
1065,2015-06-10,742-0321,1,309.697500,Japan
1065,2015-06-21,722-0344,1,309.697500,Japan
1065,2015-07-29,772-0053,1,309.697500,Japan
1065,2015-08-13,725-0013,1,309.697500,Japan
1065,2015-09-02,770-0035,1,309.697500,Japan
1065,2015-09-06,773-0011,1,304.447500,Japan
1065,2015-09-30,740-1201,1,309.697500,Japan
1065,2015-09-30,746-0062,1,309.697500,Japan
1065,2015-12-25,720-2127,1,309.697500,Japan
1065,2015-12-30,743-0021,1,309.697500,Japan
1065,2016-02-24,920-0962,1,314.947500,Japan
1065,2016-07-08,960-8056,1,309.697500,Japan
1065,2016-09-01,747-0036,1,309.697500,Japan
1065,2017-01-20,722-1732,1,314.947500,Japan
1065,2017-02-09,722-0043,1,314.947500,Japan
1065,2017-09-28,770-8005,1,314.947500,Japan
1065,2018-02-15,770-0834,1,314.947500,Japan
1065,2018-02-20,770-0868,1,314.947500,Japan
1065,2018-03-27,720-0822,1,314.947500,Japan
1065,2018-04-27,745-0007,1,314.947500,Japan
1065,2018-05-17,742-2517,1,314.947500,Japan
1065,2018-05-21,723-0015,1,314.947500,Japan
1065,2018-05-24,773-0025,1,314.947500,Japan
1065,2018-06-16,779-0222,1,314.947500,Japan
1065,2018-07-05,960-1474,1,314.947500,Japan
1065,2018-07-06,960-1301,1,314.947500,Japan
1065,2018-08-22,742-0325,1,314.947500,Japan
1065,2018-09-21,921-8123,1,314.947500,Japan
1065,2018-10-14,960-0471,1,314.947500,Japan
1066,2011-02-15,960-8055,1,296.572500,Japan
1066,2015-04-30,774-0014,1,309.697500,Japan
1066,2015-05-04,961-0011,1,309.697500,Japan
1066,2015-05-26,960-1472,1,304.447500,Japan
1066,2015-05-28,724-0618,1,309.697500,Japan
1066,2015-06-14,960-8026,1,304.447500,Japan
1066,2015-06-24,770-0064,1,309.697500,Japan
1061,2016-08-13,920-0356,1,141.697500,Japan
1061,2016-08-21,722-0402,1,141.697500,Japan
1061,2016-08-26,774-0049,1,141.697500,Japan
1061,2016-09-02,722-1411,1,149.572500,Japan
1061,2016-09-23,961-0813,1,141.697500,Japan
1061,2016-09-30,742-0417,1,141.697500,Japan
1061,2016-10-01,920-2368,1,141.697500,Japan
1061,2016-11-23,721-0955,1,146.947500,Japan
1061,2016-12-07,920-0004,1,149.572500,Japan
1061,2016-12-21,742-0321,1,141.697500,Japan
1061,2016-12-29,723-0062,1,149.572500,Japan
1061,2017-02-16,921-8023,1,146.947500,Japan
1065,2011-01-15,920-0101,1,296.572500,Japan
1065,2011-02-15,960-8055,1,296.572500,Japan
1065,2011-03-15,771-6403,1,296.572500,Japan
1065,2011-04-15,723-0062,1,296.572500,Japan
1065,2011-04-15,744-0014,1,296.572500,Japan
1065,2011-04-15,920-0123,1,296.572500,Japan
1065,2011-04-15,922-0028,1,296.572500,Japan
1065,2011-05-15,920-0826,1,296.572500,Japan
1065,2011-05-15,921-8801,1,296.572500,Japan
1053,2018-06-07,960-0787,1,272.947500,Japan
1053,2018-06-16,770-0844,1,272.947500,Japan
1053,2018-06-28,961-0836,1,272.947500,Japan
1053,2018-06-30,750-0006,1,272.947500,Japan
1053,2018-07-03,770-8025,1,272.947500,Japan
1053,2018-07-10,747-0846,1,272.947500,Japan
1053,2018-07-11,742-2106,1,272.947500,Japan
1053,2018-07-18,742-0009,1,272.947500,Japan
1053,2018-07-24,740-0812,1,272.947500,Japan
1053,2018-08-01,720-0831,1,272.947500,Japan
1053,2018-08-05,774-0041,1,272.947500,Japan
1053,2018-08-12,960-0501,1,272.947500,Japan
1053,2018-04-30,920-0827,1,272.947500,Japan
1053,2018-05-03,920-0151,1,272.947500,Japan
1053,2018-05-27,721-0925,1,272.947500,Japan
1053,2018-05-27,745-0511,1,272.947500,Japan
1065,2015-05-07,720-0012,1,309.697500,Japan
1065,2015-05-26,960-1472,1,304.447500,Japan
1065,2015-05-26,960-2151,1,309.697500,Japan
1065,2015-05-28,724-0618,1,309.697500,Japan
1065,2015-06-12,772-0032,1,304.447500,Japan
1065,2015-06-13,921-8051,1,309.697500,Japan
1065,2015-07-01,770-0832,1,309.697500,Japan
1065,2015-07-09,774-0023,1,309.697500,Japan
1065,2015-07-09,921-8021,1,309.697500,Japan
1065,2013-07-18,920-2112,1,304.447500,Japan
1065,2013-07-19,960-0704,1,304.447500,Japan
1065,2013-07-20,722-1701,1,304.447500,Japan
1065,2013-07-23,960-0756,1,304.447500,Japan
1065,2013-07-25,770-0902,1,304.447500,Japan
1065,2013-07-27,961-0853,1,304.447500,Japan
1065,2013-08-30,960-8066,1,304.447500,Japan
1065,2013-09-04,920-0212,1,304.447500,Japan
1065,2013-09-04,960-8056,1,304.447500,Japan
1065,2013-09-11,961-0914,1,304.447500,Japan
1065,2013-09-12,922-0065,1,304.447500,Japan
1065,2013-09-28,920-2366,1,304.447500,Japan
1065,2013-10-18,921-8003,1,304.447500,Japan
1065,2013-10-19,920-0823,1,304.447500,Japan
1065,2013-10-19,961-0857,1,304.447500,Japan
1065,2013-11-06,750-0055,1,304.447500,Japan
1065,2013-11-06,920-1122,1,304.447500,Japan
1065,2013-11-17,740-1404,1,304.447500,Japan
1065,2013-11-23,921-8023,1,304.447500,Japan
1065,2013-11-28,720-1525,1,304.447500,Japan
1065,2013-11-30,920-0978,1,304.447500,Japan
1065,2013-12-04,722-2415,1,304.447500,Japan
1065,2013-12-04,961-0915,1,304.447500,Japan
1065,2013-12-25,722-1731,1,304.447500,Japan
1065,2014-01-01,722-2417,1,304.447500,Japan
1065,2014-01-01,960-8032,1,309.697500,Japan
1065,2014-01-10,961-0971,1,304.447500,Japan
1065,2014-01-11,770-8003,1,309.697500,Japan
1065,2014-01-14,960-8157,1,309.697500,Japan
1065,2014-01-16,742-2105,1,304.447500,Japan
1065,2014-01-23,722-0313,1,309.697500,Japan
1065,2014-01-28,922-0005,1,309.697500,Japan
1065,2014-01-31,745-0825,1,304.447500,Japan
1065,2014-02-21,745-0614,1,309.697500,Japan
1065,2014-04-14,920-0200,1,304.447500,Japan
1065,2014-04-17,778-0007,1,304.447500,Japan
1065,2014-05-15,920-0337,1,304.447500,Japan
1065,2014-07-03,920-2303,1,304.447500,Japan
1065,2014-07-12,740-0721,1,304.447500,Japan
1065,2014-08-13,960-0631,1,304.447500,Japan
