ProductID,Date,Zip,Units,Revenue,Country
2192,2013-05-31,101001,1,209.95,Nigeria
2192,2013-08-21,101001,1,209.95,Nigeria
2056,2012-06-13,101001,1,328.07,Nigeria
2056,2012-06-21,101001,1,328.07,Nigeria
2073,2018-06-14,101001,1,356.95,Nigeria
2074,2011-01-15,101001,1,328.07,Nigeria
2199,2015-06-16,101001,1,188.95,Nigeria
1946,2014-12-23,101001,1,280.82,Nigeria
1946,2015-03-31,101001,1,280.82,Nigeria
1947,2012-06-13,101001,1,275.57,Nigeria
1964,2017-10-19,101001,1,89.2,Nigeria
1965,2015-03-05,101001,1,89.2,Nigeria
1965,2015-04-30,101001,1,89.2,Nigeria
1965,2015-06-30,101001,1,89.2,Nigeria
2074,2011-05-15,101001,1,328.07,Nigeria
1927,2015-09-05,101001,1,89.2,Nigeria
1927,2015-10-22,101001,1,99.7,Nigeria
1927,2016-06-28,101001,1,89.2,Nigeria
1927,2016-11-04,101001,1,89.2,Nigeria
1934,2014-07-26,101001,1,136.45,Nigeria
2055,2018-05-15,101001,1,593.2,Nigeria
2055,2018-06-16,101001,1,582.7,Nigeria
2055,2018-08-03,101001,1,582.7,Nigeria
2055,2018-11-07,101001,1,593.2,Nigeria
2055,2018-12-08,101001,1,593.2,Nigeria
1965,2016-01-29,101001,1,89.2,Nigeria
2091,2013-04-30,101001,1,157.45,Nigeria
2091,2014-02-07,101001,1,157.45,Nigeria
2091,2014-05-14,101001,1,157.45,Nigeria
2091,2014-05-30,101001,1,157.45,Nigeria
2091,2014-06-11,101001,1,157.45,Nigeria
2074,2011-08-15,101001,1,328.07,Nigeria
2074,2011-08-15,101001,1,328.07,Nigeria
2056,2013-03-06,101001,1,333.32,Nigeria
2056,2013-04-11,101001,1,328.07,Nigeria
2056,2013-04-11,101001,1,333.32,Nigeria
2056,2013-04-19,101001,1,328.07,Nigeria
2056,2013-05-04,101001,1,333.32,Nigeria
2056,2013-05-29,101001,1,333.32,Nigeria
2056,2013-05-29,101001,1,333.32,Nigeria
2056,2014-05-17,101001,1,330.7,Nigeria
2064,2018-05-24,101001,1,524.95,Nigeria
2083,2015-04-01,101001,1,314.95,Nigeria
2083,2015-04-29,101001,1,314.95,Nigeria
2083,2015-06-18,101001,1,314.95,Nigeria
1915,2017-04-25,101001,1,472.45,Nigeria
1916,2012-03-17,101001,1,280.82,Nigeria
1916,2012-05-09,101001,1,280.82,Nigeria
1916,2012-05-24,101001,1,280.82,Nigeria
1916,2012-06-20,101001,1,280.82,Nigeria
1859,2017-05-17,101001,1,157.45,Nigeria
2016,2015-04-22,101001,1,309.7,Nigeria
1965,2016-02-28,101001,1,89.2,Nigeria
1965,2016-03-12,101001,1,89.2,Nigeria
1965,2016-06-02,101001,1,89.2,Nigeria
1965,2016-07-07,101001,1,89.2,Nigeria
1965,2016-12-17,101001,1,89.2,Nigeria
1965,2017-05-23,101001,1,89.2,Nigeria
1965,2017-05-31,101001,1,89.2,Nigeria
1916,2013-02-12,101001,1,286.07,Nigeria
2083,2016-11-10,101001,1,314.95,Nigeria
2084,2018-05-01,101001,1,650.95,Nigeria
2084,2018-05-30,101001,1,650.95,Nigeria
2084,2018-06-29,101001,1,650.95,Nigeria
2084,2018-07-31,101001,1,650.95,Nigeria
1966,2013-11-14,101001,1,246.7,Nigeria
2153,2015-06-03,101001,1,603.7,Nigeria
2153,2015-06-20,101001,1,577.45,Nigeria
2159,2016-08-25,101001,1,419.95,Nigeria
2161,2011-10-15,101001,1,571.99,Nigeria
2164,2016-01-14,101001,1,409.45,Nigeria
2064,2013-07-20,101001,1,496.07,Nigeria
2064,2013-08-30,101001,1,496.07,Nigeria
2064,2014-02-21,101001,1,496.07,Nigeria
2064,2014-06-12,101001,1,496.07,Nigeria
2064,2014-08-27,101001,1,496.07,Nigeria
2046,2013-11-21,101001,1,433.07,Nigeria
2064,2014-06-27,101001,1,496.07,Nigeria
2064,2014-07-31,101001,1,496.07,Nigeria
2064,2015-03-14,101001,2,992.15,Nigeria
2064,2015-03-21,101001,1,496.07,Nigeria
2064,2015-04-30,101001,1,496.07,Nigeria
2064,2015-07-31,101001,1,496.07,Nigeria
2064,2016-02-13,101001,1,496.07,Nigeria
1994,2017-04-12,101001,1,593.2,Nigeria
1974,2017-12-13,101001,1,57.7,Nigeria
1974,2017-12-29,101001,4,230.79,Nigeria
1974,2018-06-22,101001,1,57.7,Nigeria
2215,2016-08-04,101001,1,335.95,Nigeria
2098,2018-04-04,101001,1,299.2,Nigeria
2098,2018-04-06,101001,1,299.2,Nigeria
2098,2018-04-19,101001,1,299.2,Nigeria
2235,2018-03-12,101001,1,68.2,Nigeria
2235,2018-04-13,101001,1,65.57,Nigeria
2235,2018-04-28,101001,1,65.57,Nigeria
2235,2018-04-28,101001,1,68.2,Nigeria
2218,2017-01-19,101001,1,141.7,Nigeria
2218,2017-04-13,101001,1,141.7,Nigeria
2218,2017-05-27,101001,1,141.7,Nigeria
2073,2018-04-04,101001,1,359.57,Nigeria
2128,2012-03-09,101001,1,398.74,Nigeria
2234,2012-12-15,101001,1,70.82,Nigeria
2050,2011-03-15,101001,1,498.7,Nigeria
2064,2018-06-29,101001,1,524.95,Nigeria
2064,2018-08-31,101001,1,524.95,Nigeria
2219,2017-09-15,101001,1,141.7,Nigeria
2238,2016-09-27,101001,1,125.95,Nigeria
2237,2017-05-05,101001,1,173.2,Nigeria
2237,2017-05-24,101001,1,173.2,Nigeria
2237,2017-05-31,101001,1,173.2,Nigeria
2237,2017-06-16,101001,1,173.2,Nigeria
2252,2013-06-23,101001,1,136.45,Nigeria
2252,2013-07-12,101001,1,136.45,Nigeria
2050,2013-07-17,101001,1,503.95,Nigeria
2050,2013-07-18,101001,1,503.95,Nigeria
2219,2015-04-16,101001,1,141.7,Nigeria
2219,2015-04-16,101001,1,141.7,Nigeria
2053,2014-04-19,101001,1,325.45,Nigeria
2053,2014-04-30,101001,1,325.45,Nigeria
2053,2014-05-30,101001,1,325.45,Nigeria
2053,2014-07-17,101001,1,325.45,Nigeria
2053,2014-09-25,101001,1,325.45,Nigeria
2053,2015-05-07,101001,1,330.7,Nigeria
2053,2015-07-30,101001,1,330.7,Nigeria
2053,2015-07-31,101001,1,330.7,Nigeria
2053,2015-08-28,101001,1,330.7,Nigeria
2070,2013-05-07,101001,1,524.95,Nigeria
2070,2013-05-21,101001,1,524.95,Nigeria
1987,2013-11-28,101001,1,162.7,Nigeria
1987,2014-05-16,101001,1,162.7,Nigeria
1987,2014-09-26,101001,1,162.7,Nigeria
1987,2015-02-14,101001,1,162.7,Nigeria
1987,2015-04-30,101001,1,162.7,Nigeria
2252,2015-06-02,101001,1,136.45,Nigeria
2123,2018-06-23,101001,1,624.7,Nigeria
2130,2012-06-26,101001,1,472.24,Nigeria
2132,2017-07-15,101001,1,367.45,Nigeria
2235,2014-04-02,101001,1,70.82,Nigeria
2235,2014-05-30,101001,1,70.82,Nigeria
2235,2014-07-26,101001,1,70.82,Nigeria
2235,2014-09-30,101001,1,70.82,Nigeria
2235,2014-10-25,101001,1,70.82,Nigeria
2235,2014-11-11,101001,1,70.82,Nigeria
2235,2014-12-26,101001,1,70.82,Nigeria
2235,2015-02-06,101001,1,70.82,Nigeria
2235,2015-04-30,101001,1,70.82,Nigeria
2067,2017-05-09,101001,1,545.95,Nigeria
2067,2017-08-29,101001,1,535.45,Nigeria
1974,2013-08-31,101001,1,57.7,Nigeria
1974,2013-10-16,101001,1,57.7,Nigeria
1974,2013-12-24,101001,1,57.7,Nigeria
2070,2011-07-15,101001,1,519.7,Nigeria
2070,2011-11-15,101001,2,1039.4,Nigeria
2070,2012-04-26,101001,1,522.32,Nigeria
2070,2012-06-14,101001,1,522.32,Nigeria
2070,2012-06-20,101001,1,522.32,Nigeria
2070,2012-07-18,101001,1,522.32,Nigeria
2070,2013-02-13,101001,1,524.95,Nigeria
2045,2015-03-31,101001,1,419.95,Nigeria
2045,2015-04-09,101001,1,419.95,Nigeria
2045,2015-04-23,101001,1,419.95,Nigeria
2045,2015-04-28,101001,1,419.95,Nigeria
2045,2015-04-29,101001,1,433.07,Nigeria
2045,2015-04-30,101001,1,419.95,Nigeria
2045,2015-04-30,101001,1,419.95,Nigeria
2045,2015-06-30,101001,1,433.07,Nigeria
2045,2015-06-30,101001,1,419.95,Nigeria
2045,2015-08-22,101001,1,419.95,Nigeria
2045,2015-08-30,101001,1,419.95,Nigeria
2045,2015-09-26,101001,2,853.02,Nigeria
2235,2015-05-29,101001,1,70.82,Nigeria
2219,2015-03-31,101001,1,141.7,Nigeria
2219,2015-07-14,101001,1,141.7,Nigeria
2219,2015-07-14,101001,1,141.7,Nigeria
2091,2015-04-30,101001,1,157.45,Nigeria
2091,2015-08-30,101001,1,157.45,Nigeria
2091,2016-07-12,101001,1,157.45,Nigeria
2091,2016-11-29,101001,1,157.45,Nigeria
2091,2017-07-05,101001,1,165.32,Nigeria
2091,2017-07-26,101001,1,165.32,Nigeria
1912,2017-10-17,101001,1,320.2,Nigeria
2199,2016-03-29,101001,1,188.95,Nigeria
2199,2016-05-11,101001,2,377.9,Nigeria
2199,2016-07-21,101001,1,188.95,Nigeria
2199,2016-08-09,101001,1,188.95,Nigeria
2199,2016-09-13,101001,1,194.2,Nigeria
2199,2018-05-09,101001,1,196.82,Nigeria
2199,2018-06-13,101001,1,196.82,Nigeria
2199,2018-08-10,101001,1,196.82,Nigeria
2199,2018-08-31,101001,2,393.65,Nigeria
2204,2012-03-28,101001,1,157.45,Nigeria
2204,2012-05-22,101001,1,157.45,Nigeria
2064,2016-04-05,101001,1,498.7,Nigeria
2064,2016-05-31,101001,1,498.7,Nigeria
2064,2016-06-02,101001,1,498.7,Nigeria
2064,2016-06-25,101001,1,498.7,Nigeria
2064,2016-06-29,101001,1,498.7,Nigeria
2064,2016-06-30,101001,1,498.7,Nigeria
2064,2016-07-27,101001,1,498.7,Nigeria
2064,2016-09-22,101001,1,498.7,Nigeria
1937,2013-03-19,101001,1,286.07,Nigeria
1937,2015-04-24,101001,1,286.07,Nigeria
1937,2016-07-20,101001,1,288.7,Nigeria
1937,2016-09-07,101001,1,288.7,Nigeria
1937,2016-10-30,101001,1,288.7,Nigeria
1937,2018-06-30,101001,1,288.7,Nigeria
2094,2011-07-15,101001,1,433.07,Nigeria
2094,2011-07-15,101001,1,433.07,Nigeria
2094,2011-08-15,101001,1,433.07,Nigeria
2094,2012-03-28,101001,1,435.7,Nigeria
2094,2012-09-27,101001,1,435.7,Nigeria
2094,2013-04-06,101001,1,438.32,Nigeria
2094,2014-04-29,101001,1,438.32,Nigeria
2062,2011-03-15,101001,1,545.95,Nigeria
2062,2011-12-15,101001,1,540.7,Nigeria
2064,2011-02-15,101001,1,488.2,Nigeria
2064,2011-05-15,101001,1,488.2,Nigeria
2064,2012-02-18,101001,1,488.2,Nigeria
2064,2012-06-14,101001,1,493.45,Nigeria
2064,2012-07-10,101001,1,493.45,Nigeria
2064,2012-07-19,101001,1,493.45,Nigeria
2058,2018-05-16,101001,1,270.32,Nigeria
2058,2017-06-24,101001,1,267.7,Nigeria
2094,2015-05-12,101001,1,438.32,Nigeria
2056,2011-03-15,101001,1,325.45,Nigeria
185,2017-09-30,101001,1,826.88,Nigeria
2056,2011-05-15,101001,1,325.45,Nigeria
2094,2013-03-26,101001,1,438.32,Nigeria
2094,2013-05-29,101001,1,438.32,Nigeria
2094,2014-06-17,101001,1,438.32,Nigeria
2094,2014-07-24,101001,1,438.32,Nigeria
2094,2015-05-19,101001,1,438.32,Nigeria
2094,2016-05-06,101001,1,438.32,Nigeria
2064,2017-05-31,101001,1,506.57,Nigeria
2064,2017-06-20,101001,1,506.57,Nigeria
2016,2011-05-15,101001,1,299.2,Nigeria
2016,2012-03-07,101001,1,301.82,Nigeria
2016,2012-03-22,101001,1,301.82,Nigeria
2016,2012-07-26,101001,1,301.82,Nigeria
2016,2013-05-21,101001,1,304.45,Nigeria
2016,2013-05-31,101001,1,304.45,Nigeria
2067,2016-12-13,101001,1,535.45,Nigeria
2067,2017-05-10,101001,1,535.45,Nigeria
2067,2018-04-24,101001,1,545.95,Nigeria
2045,2013-05-21,101001,1,419.95,Nigeria
2045,2013-05-30,101001,1,419.95,Nigeria
1979,2013-12-24,101001,1,262.45,Nigeria
1980,2015-05-28,101001,2,335.9,Nigeria
1980,2016-01-28,101001,1,167.95,Nigeria
1974,2014-01-18,101001,1,57.7,Nigeria
1974,2014-05-30,101001,1,57.7,Nigeria
1974,2015-04-30,101001,1,57.7,Nigeria
1974,2015-05-31,101001,1,57.7,Nigeria
1974,2015-05-31,101001,1,57.7,Nigeria
1974,2015-07-01,101001,1,57.7,Nigeria
1974,2015-12-02,101001,1,57.7,Nigeria
1981,2015-05-28,101001,2,335.9,Nigeria
1981,2016-04-08,101001,1,167.95,Nigeria
157,2012-03-31,101001,1,629.48,Nigeria
1974,2016-02-24,101001,1,57.7,Nigeria
1987,2015-02-19,101001,1,162.7,Nigeria
1982,2015-11-03,101001,1,293.95,Nigeria
1982,2017-04-21,101001,1,293.95,Nigeria
1982,2017-05-23,101001,1,293.95,Nigeria
1982,2018-12-27,101001,1,293.95,Nigeria
1920,2017-07-18,101001,1,262.45,Nigeria
1920,2017-07-25,101001,1,262.45,Nigeria
1878,2015-05-12,101001,1,787.45,Nigeria
2050,2012-05-16,101001,1,501.32,Nigeria
2050,2012-05-18,101001,1,501.32,Nigeria
2050,2012-06-26,101001,1,501.32,Nigeria
2050,2015-07-29,101001,1,503.95,Nigeria
2053,2013-04-13,101001,1,325.45,Nigeria
2053,2013-05-29,101001,1,325.45,Nigeria
2086,2018-01-18,101001,1,230.95,Nigeria
2149,2014-05-31,101001,1,435.7,Nigeria
2150,2018-11-25,101001,1,472.45,Nigeria
1884,2015-06-27,101001,1,787.45,Nigeria
1884,2016-03-31,101001,1,787.45,Nigeria
1884,2016-08-13,101001,1,1049.95,Nigeria
1884,2017-05-28,101001,1,805.82,Nigeria
2054,2018-03-21,101001,1,577.45,Nigeria
2054,2018-04-27,101001,1,577.45,Nigeria
2070,2014-04-18,101001,1,524.95,Nigeria
2070,2015-04-29,101001,1,524.95,Nigeria
2012,2016-06-03,101001,1,388.45,Nigeria
2016,2011-03-15,101001,1,299.2,Nigeria
2016,2011-04-15,101001,1,299.2,Nigeria
2016,2011-07-15,101001,1,299.2,Nigeria
2016,2012-03-09,101001,1,301.82,Nigeria
2016,2012-03-29,101001,1,301.82,Nigeria
2016,2012-04-28,101001,1,301.82,Nigeria
2205,2014-07-24,101001,1,157.45,Nigeria
2055,2017-08-25,101001,1,572.2,Nigeria
2055,2018-03-06,101001,1,572.2,Nigeria
2055,2018-03-13,101001,1,582.7,Nigeria
2064,2011-04-15,101001,1,488.2,Nigeria
2064,2011-04-15,101001,1,488.2,Nigeria
2064,2011-04-15,101001,1,488.2,Nigeria
2064,2011-05-15,101001,1,488.2,Nigeria
2064,2011-05-15,101001,1,488.2,Nigeria
2064,2012-05-02,101001,1,493.45,Nigeria
2064,2012-05-23,101001,1,493.45,Nigeria
2064,2012-06-09,101001,1,493.45,Nigeria
2064,2012-07-07,101001,1,493.45,Nigeria
2055,2018-03-30,101001,1,572.2,Nigeria
2145,2018-06-19,101001,1,393.7,Nigeria
2064,2012-07-31,101001,1,493.45,Nigeria
2064,2012-08-31,101001,1,493.45,Nigeria
1965,2015-07-18,101001,1,89.2,Nigeria
1936,2013-04-20,101001,1,286.07,Nigeria
1936,2013-04-30,101001,1,280.82,Nigeria
1936,2014-07-29,101001,1,286.07,Nigeria
1936,2014-08-31,101001,1,286.07,Nigeria
1916,2012-03-29,101001,1,280.82,Nigeria
1916,2012-04-07,101001,1,280.82,Nigeria
1916,2012-05-02,101001,1,280.82,Nigeria
1916,2013-05-15,101001,1,286.07,Nigeria
1916,2013-07-12,101001,1,286.07,Nigeria
1916,2013-08-24,101001,1,286.07,Nigeria
1916,2013-08-30,101001,1,286.07,Nigeria
1942,2016-12-31,101001,2,251.9,Nigeria
1942,2017-11-16,101001,1,120.7,Nigeria
1942,2018-05-11,101001,1,120.7,Nigeria
1916,2014-05-13,101001,1,286.07,Nigeria
1765,2012-04-21,101001,1,186.48,Nigeria
1520,2018-01-25,101001,1,188.9,Nigeria
1524,2017-09-06,101001,1,312.27,Nigeria
1524,2018-08-31,101001,1,312.27,Nigeria
2149,2012-06-13,101001,1,435.7,Nigeria
2150,2018-05-09,101001,1,472.45,Nigeria
1975,2012-12-21,101001,1,57.7,Nigeria
1974,2014-03-22,101001,2,115.4,Nigeria
1974,2014-05-30,101001,1,57.7,Nigeria
1974,2014-08-01,101001,1,57.7,Nigeria
1974,2014-10-25,101001,1,57.7,Nigeria
1974,2015-03-31,101001,1,57.7,Nigeria
1974,2015-04-25,101001,1,57.7,Nigeria
1974,2015-05-23,101001,1,57.7,Nigeria
1974,2015-07-16,101001,2,115.4,Nigeria
2083,2012-06-09,101001,1,312.32,Nigeria
2057,2012-06-30,101001,1,475.07,Nigeria
2099,2016-04-26,101001,1,404.2,Nigeria
2099,2016-05-25,101001,1,404.2,Nigeria
2099,2017-06-06,101001,1,409.45,Nigeria
2099,2017-06-30,101001,1,409.45,Nigeria
1517,2016-08-31,101001,1,170.52,Nigeria
1517,2016-10-22,101001,1,183.65,Nigeria
1517,2016-12-02,101001,1,170.52,Nigeria
1517,2017-01-10,101001,1,183.65,Nigeria
1517,2017-04-30,101001,1,170.52,Nigeria
1517,2017-04-30,101001,1,162.65,Nigeria
1517,2017-10-26,101001,1,170.52,Nigeria
1517,2018-08-25,101001,1,196.77,Nigeria
1584,2016-01-07,101001,1,351.65,Nigeria
1433,2018-02-08,101001,1,346.4,Nigeria
1433,2018-05-19,101001,1,346.4,Nigeria
2054,2016-09-22,101001,1,551.2,Nigeria
1943,2015-04-22,101001,1,125.95,Nigeria
1943,2015-05-27,101001,1,125.95,Nigeria
1990,2015-10-29,101001,1,267.7,Nigeria
1990,2016-08-31,101001,2,524.9,Nigeria
1990,2017-08-09,101001,1,267.7,Nigeria
1991,2013-07-16,101001,1,309.7,Nigeria
1991,2013-08-30,101001,3,929.09,Nigeria
1991,2014-02-27,101001,2,619.4,Nigeria
1990,2016-12-10,101001,1,267.7,Nigeria
1990,2017-02-22,101001,1,267.7,Nigeria
1949,2011-09-15,101001,2,593.15,Nigeria
1949,2012-03-30,101001,1,299.2,Nigeria
1949,2012-06-29,101001,1,299.2,Nigeria
1949,2012-09-01,101001,1,296.57,Nigeria
1949,2015-02-28,101001,1,309.7,Nigeria
1949,2015-02-28,101001,1,309.7,Nigeria
1949,2015-05-29,101001,1,309.7,Nigeria
1949,2015-07-24,101001,1,309.7,Nigeria
2054,2018-03-31,101001,1,577.45,Nigeria
2054,2018-04-26,101001,1,577.45,Nigeria
2054,2018-05-17,101001,1,577.45,Nigeria
2054,2018-05-23,101001,1,577.45,Nigeria
2054,2018-05-26,101001,1,577.45,Nigeria
2054,2018-09-14,101001,1,577.45,Nigeria
1995,2017-02-18,101001,1,409.45,Nigeria
1995,2018-06-09,101001,1,417.32,Nigeria
195,2012-08-09,101001,1,761.25,Nigeria
195,2014-03-26,101001,1,765.98,Nigeria
1491,2015-02-24,101001,1,304.4,Nigeria
1492,2018-01-11,101001,1,304.4,Nigeria
1495,2018-10-09,101001,1,349.02,Nigeria
